,1,2,3,4,5
2518,112729158.58611095,0.0,0.0,0.0,0.0
2519,2029542.393709689,0.0,0.0,0.0,0.0
2520,2233143.3978787507,0.0,0.0,0.0,0.0
2521,692838.5625,0.0,0.0,0.0,0.0
2522,2944137963.615253,0.0,0.0,0.0,0.0
2523,75032337.8030625,0.0,0.0,0.0,0.0
2524,152583454.4034347,0.0,0.0,0.0,0.0
2525,12360470.901187502,0.0,0.0,0.0,0.0
2526,0.0,0.0,0.0,0.0,0.0
2527,15312721.835663442,0.0,0.0,0.0,0.0
2528,7042703.9878125,0.0,0.0,0.0,0.0
2529,0.0,0.0,0.0,0.0,0.0
2530,601230242.2271514,0.0,0.0,0.0,0.0
2531,70336451.23607814,0.0,0.0,0.0,0.0
2532,1478724.1892128123,0.0,0.0,0.0,0.0
2533,218439579.26036537,0.0,0.0,0.0,0.0
2534,10115096.593218746,0.0,0.0,0.0,0.0
2535,0.0,0.0,0.0,0.0,0.0
2536,1385677.125,0.0,0.0,0.0,0.0
2537,0.0,0.0,0.0,0.0,0.0
2538,0.0,0.0,0.0,0.0,0.0
2539,0.0,0.0,0.0,0.0,0.0
2540,105707461.46351345,0.0,0.0,0.0,0.0
2541,192428571.26453626,0.0,0.0,0.0,0.0
2542,55293711.26725687,0.0,0.0,0.0,0.0
2543,49042688.500732504,0.0,0.0,0.0,0.0
2544,12728599.1240625,0.0,0.0,0.0,0.0
2545,52191662.86191375,0.0,0.0,0.0,0.0
2546,11301364110.26358,0.0,0.0,0.0,0.0
2547,4839820561.081033,0.0,0.0,0.0,0.0
2548,101388742.35318281,0.0,0.0,0.0,0.0
2549,0.0,0.0,0.0,0.0,0.0
2550,25888952.145656254,0.0,0.0,0.0,0.0
2551,1796784.4333687501,0.0,0.0,0.0,0.0
2552,34606512.52714688,0.0,0.0,0.0,0.0
2553,49026429.8891325,0.0,0.0,0.0,0.0
2554,731866492.5929811,0.0,0.0,0.0,0.0
2555,60759273.34805344,0.0,0.0,0.0,0.0
2556,64009279.73788033,0.0,0.0,0.0,0.0
2557,1779511761.3087873,0.0,0.0,0.0,0.0
2558,0.0,0.0,0.0,0.0,0.0
2559,17949195.42904688,0.0,0.0,0.0,0.0
2560,13020168.685781252,0.0,0.0,0.0,0.0
2561,0.0,0.0,0.0,0.0,0.0
2562,0.0,0.0,0.0,0.0,0.0
2563,0.0,0.0,0.0,0.0,0.0
2564,24631253.850459374,0.0,0.0,0.0,0.0
2565,0.0,0.0,0.0,0.0,0.0
2566,33148992.662139386,0.0,0.0,0.0,0.0
2567,0.0,0.0,0.0,0.0,0.0
2568,24205008.0195,0.0,0.0,0.0,0.0
2569,0.0,0.0,0.0,0.0,0.0
2570,7057138.12453125,0.0,0.0,0.0,0.0
2571,0.0,0.0,0.0,0.0,0.0
2572,10221158.629828127,0.0,0.0,0.0,0.0
2573,4278624.54271875,0.0,0.0,0.0,0.0
2574,21466736.810859375,0.0,0.0,0.0,0.0
2575,0.0,0.0,0.0,0.0,0.0
2576,0.0,0.0,0.0,0.0,0.0
2577,0.0,0.0,0.0,0.0,0.0
2578,0.0,0.0,0.0,0.0,0.0
2579,15561442.796484375,0.0,0.0,0.0,0.0
2580,39607686.85938751,0.0,0.0,0.0,0.0
2581,217374140.56672126,0.0,0.0,0.0,0.0
2582,0.0,0.0,0.0,0.0,0.0
2583,17832706.172071874,0.0,0.0,0.0,0.0
2584,41637941.72208563,0.0,0.0,0.0,0.0
2585,79402486.31988752,0.0,0.0,0.0,0.0
2586,15493602.35390625,0.0,0.0,0.0,0.0
2587,539390987.8686789,0.0,0.0,0.0,0.0
2588,15345127.0499625,0.0,0.0,0.0,0.0
2589,8076282.864811877,0.0,0.0,0.0,0.0
2590,0.0,0.0,0.0,0.0,0.0
2591,104427629.11249694,0.0,0.0,0.0,0.0
2592,9116988.741157502,0.0,0.0,0.0,0.0
2593,956447138.3333981,0.0,0.0,0.0,0.0
2594,101460238.67390907,0.0,0.0,0.0,0.0
2595,26386896.37525594,0.0,0.0,0.0,0.0
2596,75159473.67928126,0.0,0.0,0.0,0.0
2597,26781574.171845943,0.0,0.0,0.0,0.0
2598,2233613.3733703126,0.0,0.0,0.0,0.0
2599,19982226.264918756,0.0,0.0,0.0,0.0
2600,15945785.751183752,0.0,0.0,0.0,0.0
2601,15978217.524294376,0.0,0.0,0.0,0.0
2602,0.0,0.0,0.0,0.0,0.0
2603,10538767.374187503,0.0,0.0,0.0,0.0
2604,1385677.1250000002,0.0,0.0,0.0,0.0
2605,22247404.20846563,0.0,0.0,0.0,0.0
2606,0.0,0.0,0.0,0.0,0.0
2607,0.0,0.0,0.0,0.0,0.0
2608,269624752.4429944,0.0,0.0,0.0,0.0
2609,4081715472.2300787,0.0,0.0,0.0,0.0
2610,130720512.09850235,0.0,0.0,0.0,0.0
2611,26479931.89215938,0.0,0.0,0.0,0.0
2612,23715216.19031906,0.0,0.0,0.0,0.0
2613,1385677.125,0.0,0.0,0.0,0.0
2614,47101666.625960626,0.0,0.0,0.0,0.0
2615,143333922.18107814,0.0,0.0,0.0,0.0
2616,1154730.9375,0.0,0.0,0.0,0.0
2617,27244745.988724694,0.0,0.0,0.0,0.0
2618,0.0,0.0,0.0,0.0,0.0
2619,8465755.134335628,0.0,0.0,0.0,0.0
2620,26151403.861939985,0.0,0.0,0.0,0.0
2621,47043738.39375,0.0,0.0,0.0,0.0
2622,29029592.813661568,0.0,0.0,0.0,0.0
2623,12728830.07025,0.0,0.0,0.0,0.0
2624,53121938.35451345,0.0,0.0,0.0,0.0
2625,64747778.13993473,0.0,0.0,0.0,0.0
2626,0.0,0.0,0.0,0.0,0.0
2627,0.0,0.0,0.0,0.0,0.0
2628,0.0,0.0,0.0,0.0,0.0
2629,0.0,0.0,0.0,0.0,0.0
2630,0.0,0.0,0.0,0.0,0.0
2631,0.0,0.0,0.0,0.0,0.0
2632,0.0,0.0,0.0,0.0,0.0
2633,14794210.69333594,0.0,0.0,0.0,0.0
2634,27335656.800703127,0.0,0.0,0.0,0.0
2635,385349455.1358901,0.0,0.0,0.0,0.0
2636,8899965.14457094,0.0,0.0,0.0,0.0
2637,233767825.6634044,0.0,0.0,0.0,0.0
2638,0.0,0.0,0.0,0.0,0.0
2639,97891275.96871875,0.0,0.0,0.0,0.0
2640,63114565.33923188,0.0,0.0,0.0,0.0
2641,0.0,0.0,0.0,0.0,0.0
2642,11573346.248178752,0.0,0.0,0.0,0.0
2643,126801616.25427191,0.0,0.0,0.0,0.0
2644,0.0,0.0,0.0,0.0,0.0
2645,1507455.0496687503,0.0,0.0,0.0,0.0
2646,0.0,0.0,0.0,0.0,0.0
2647,0.0,0.0,0.0,0.0,0.0
2648,134436758.4137616,0.0,0.0,0.0,0.0
2649,0.0,0.0,0.0,0.0,0.0
2650,423317462.17014855,0.0,0.0,0.0,0.0
2651,994020.1045424999,0.0,0.0,0.0,0.0
2652,57521883.54844969,0.0,0.0,0.0,0.0
2653,0.0,0.0,0.0,0.0,0.0
2654,0.0,0.0,0.0,0.0,0.0
2655,43910087.31210937,0.0,0.0,0.0,0.0
2656,18813348.71870344,0.0,0.0,0.0,0.0
2657,10277105.34375,0.0,0.0,0.0,0.0
2658,4487677.031643752,0.0,0.0,0.0,0.0
2659,46730756.65625718,0.0,0.0,0.0,0.0
2660,99542914.1874366,0.0,0.0,0.0,0.0
2661,0.0,0.0,0.0,0.0,0.0
2662,1444006.0488459375,0.0,0.0,0.0,0.0
2663,19643379.709156875,0.0,0.0,0.0,0.0
2664,31233531.9114,0.0,0.0,0.0,0.0
2665,0.0,0.0,0.0,0.0,0.0
2666,423819583.06154907,0.0,0.0,0.0,0.0
2667,1351768481.0433168,0.0,0.0,0.0,0.0
2668,495299756.0303691,0.0,0.0,0.0,0.0
2669,11142345.23521875,0.0,0.0,0.0,0.0
2670,0.0,0.0,0.0,0.0,0.0
2671,19078225.54316556,0.0,0.0,0.0,0.0
2672,22945813.19300813,0.0,0.0,0.0,0.0
2673,9357910.649226563,0.0,0.0,0.0,0.0
2674,0.0,0.0,0.0,0.0,0.0
2675,0.0,0.0,0.0,0.0,0.0
2676,82302723.55401471,0.0,0.0,0.0,0.0
2677,81209974.92003568,0.0,0.0,0.0,0.0
2678,29742982.12265625,0.0,0.0,0.0,0.0
2679,0.0,0.0,0.0,0.0,0.0
2680,4686360.03675,0.0,0.0,0.0,0.0
2681,43832431.65656251,0.0,0.0,0.0,0.0
2682,110740691.12657908,0.0,0.0,0.0,0.0
2683,1385677.125,0.0,0.0,0.0,0.0
2684,1426208.1809062182,0.0,0.0,0.0,0.0
2685,56790861.49803939,0.0,0.0,0.0,0.0
2686,0.0,0.0,0.0,0.0,0.0
2687,475387180.82613856,0.0,0.0,0.0,0.0
2688,0.0,0.0,0.0,0.0,0.0
2689,0.0,0.0,0.0,0.0,0.0
2690,354296724.8284206,0.0,0.0,0.0,0.0
2691,296489433.7551432,0.0,0.0,0.0,0.0
2692,0.0,0.0,0.0,0.0,0.0
2693,0.0,0.0,0.0,0.0,0.0
2694,3648949.7625,0.0,0.0,0.0,0.0
2695,0.0,0.0,0.0,0.0,0.0
2696,255177988.7414429,0.0,0.0,0.0,0.0
2697,50740097121.32802,0.0,0.0,0.0,0.0
2698,1835495233.7599306,0.0,0.0,0.0,0.0
2699,7131040.904531251,0.0,0.0,0.0,0.0
2700,0.0,0.0,0.0,0.0,0.0
2701,18400060.123593748,0.0,0.0,0.0,0.0
2702,692838.5625,0.0,0.0,0.0,0.0
2703,14692565.502562504,0.0,0.0,0.0,0.0
2704,19673774.536893755,0.0,0.0,0.0,0.0
2705,20150662.24784813,0.0,0.0,0.0,0.0
2706,14859567.309667505,0.0,0.0,0.0,0.0
2707,87251881.87644471,0.0,0.0,0.0,0.0
2708,0.0,0.0,0.0,0.0,0.0
2709,0.0,0.0,0.0,0.0,0.0
2710,27757493.13963938,0.0,0.0,0.0,0.0
2711,0.0,0.0,0.0,0.0,0.0
2712,40579472.61972845,0.0,0.0,0.0,0.0
2713,0.0,0.0,0.0,0.0,0.0
2714,101531047.92972748,0.0,0.0,0.0,0.0
2715,16626212.110836567,0.0,0.0,0.0,0.0
2716,3167132.505173438,0.0,0.0,0.0,0.0
2717,0.0,0.0,0.0,0.0,0.0
2718,0.0,0.0,0.0,0.0,0.0
2719,74734844.47163437,0.0,0.0,0.0,0.0
2720,0.0,0.0,0.0,0.0,0.0
2721,839934066.229478,0.0,0.0,0.0,0.0
2722,3464192.8125,0.0,0.0,0.0,0.0
2723,637599797.2203696,0.0,0.0,0.0,0.0
2724,0.0,0.0,0.0,0.0,0.0
2725,10458859.993312502,0.0,0.0,0.0,0.0
2726,0.0,0.0,0.0,0.0,0.0
2727,0.0,0.0,0.0,0.0,0.0
2728,181358296.25131962,0.0,0.0,0.0,0.0
2729,0.0,0.0,0.0,0.0,0.0
2730,44071532.55394314,0.0,0.0,0.0,0.0
2731,79698343.3975772,0.0,0.0,0.0,0.0
2732,12728137.231687501,0.0,0.0,0.0,0.0
2733,12930954.173550002,0.0,0.0,0.0,0.0
2734,61464722.727121875,0.0,0.0,0.0,0.0
2735,28131207.525362816,0.0,0.0,0.0,0.0
2736,10323500.123356877,0.0,0.0,0.0,0.0
2737,3556095887.1517777,0.0,0.0,0.0,0.0
2738,0.0,0.0,0.0,0.0,0.0
2739,712173372.1558527,0.0,0.0,0.0,0.0
2740,22550966.805701252,0.0,0.0,0.0,0.0
2741,136757914.24896565,0.0,0.0,0.0,0.0
2742,1120932767.8068383,0.0,0.0,0.0,0.0
2743,41614031.86329375,0.0,0.0,0.0,0.0
2744,452525408.44268,0.0,0.0,0.0,0.0
2745,0.0,0.0,0.0,0.0,0.0
2746,14420528.214651566,0.0,0.0,0.0,0.0
2747,72152640.92285156,0.0,0.0,0.0,0.0
2748,0.0,0.0,0.0,0.0,0.0
2749,28394664.007677194,0.0,0.0,0.0,0.0
2750,0.0,0.0,0.0,0.0,0.0
2751,5627581.223906251,0.0,0.0,0.0,0.0
2752,78863370.15871127,0.0,0.0,0.0,0.0
2753,93932637.76135972,0.0,0.0,0.0,0.0
2754,426899718.1378913,0.0,0.0,0.0,0.0
2755,13261276.505531253,0.0,0.0,0.0,0.0
2756,0.0,0.0,0.0,0.0,0.0
2757,40013506.654793456,0.0,0.0,0.0,0.0
2758,0.0,0.0,0.0,0.0,0.0
2759,0.0,0.0,0.0,0.0,0.0
2760,1863777160.921858,0.0,0.0,0.0,0.0
2761,3725079771.3660173,0.0,0.0,0.0,0.0
2762,0.0,0.0,0.0,0.0,0.0
2763,0.0,0.0,0.0,0.0,0.0
2764,12792571.218000002,0.0,0.0,0.0,0.0
2765,0.0,0.0,0.0,0.0,0.0
2766,0.0,0.0,0.0,0.0,0.0
2767,37112013.07340625,0.0,0.0,0.0,0.0
2768,26558811.5625,0.0,0.0,0.0,0.0
2769,0.0,0.0,0.0,0.0,0.0
2770,6955526173.1843815,0.0,0.0,0.0,0.0
2771,96531634.07596408,0.0,0.0,0.0,0.0
2772,0.0,0.0,0.0,0.0,0.0
2773,66937094.256256886,0.0,0.0,0.0,0.0
2774,0.0,0.0,0.0,0.0,0.0
2775,115202794.2975081,0.0,0.0,0.0,0.0
2776,22280033.44056657,0.0,0.0,0.0,0.0
2777,4991728.633171875,0.0,0.0,0.0,0.0
2778,77193185.80640626,0.0,0.0,0.0,0.0
2779,19093599.607772816,0.0,0.0,0.0,0.0
2780,15291880.096972503,0.0,0.0,0.0,0.0
2781,32841861.946306955,0.0,0.0,0.0,0.0
2782,190180340.15222818,0.0,0.0,0.0,0.0
2783,89156706.73539074,0.0,0.0,0.0,0.0
2784,211065695.3747786,0.0,0.0,0.0,0.0
2785,0.0,0.0,0.0,0.0,0.0
2786,20981898.777400315,0.0,0.0,0.0,0.0
2787,8318589.295275003,0.0,0.0,0.0,0.0
2788,45832915.24623001,0.0,0.0,0.0,0.0
2789,11694907.083431251,0.0,0.0,0.0,0.0
2790,0.0,0.0,0.0,0.0,0.0
2791,62278850.763104066,0.0,0.0,0.0,0.0
2792,0.0,0.0,0.0,0.0,0.0
2793,44198809.30733626,0.0,0.0,0.0,0.0
2794,8238664.593435936,0.0,0.0,0.0,0.0
2795,42300064.4355706,0.0,0.0,0.0,0.0
2796,0.0,0.0,0.0,0.0,0.0
2797,14262081.809062503,0.0,0.0,0.0,0.0
2798,9127455.22237502,0.0,0.0,0.0,0.0
2799,3552876.1485,0.0,0.0,0.0,0.0
2800,12816524.956567502,0.0,0.0,0.0,0.0
2801,1502512258.5327094,0.0,0.0,0.0,0.0
2802,60533001.153421864,0.0,0.0,0.0,0.0
2803,242558509.49698538,0.0,0.0,0.0,0.0
2804,3234539.9236500007,0.0,0.0,0.0,0.0
2805,22286307.09375,0.0,0.0,0.0,0.0
2806,7057138.124531251,0.0,0.0,0.0,0.0
2807,0.0,0.0,0.0,0.0,0.0
2808,0.0,0.0,0.0,0.0,0.0
2809,14736171.606955314,0.0,0.0,0.0,0.0
2810,9892868.624296876,0.0,0.0,0.0,0.0
2811,16973851.942687504,0.0,0.0,0.0,0.0
2812,0.0,0.0,0.0,0.0,0.0
2813,0.0,0.0,0.0,0.0,0.0
2814,23038252.868747815,0.0,0.0,0.0,0.0
2815,0.0,0.0,0.0,0.0,0.0
2816,0.0,0.0,0.0,0.0,0.0
2817,14024380.445578124,0.0,0.0,0.0,0.0
2818,12723056.415562501,0.0,0.0,0.0,0.0
2819,66592871.27325,0.0,0.0,0.0,0.0
2820,0.0,0.0,0.0,0.0,0.0
2821,15688289.98996875,0.0,0.0,0.0,0.0
2822,0.0,0.0,0.0,0.0,0.0
2823,286621148.1977747,0.0,0.0,0.0,0.0
2824,3094967.595234376,0.0,0.0,0.0,0.0
2825,0.0,0.0,0.0,0.0,0.0
2826,0.0,0.0,0.0,0.0,0.0
2827,1663862.2004221883,0.0,0.0,0.0,0.0
2828,684910064.4100313,0.0,0.0,0.0,0.0
2829,0.0,0.0,0.0,0.0,0.0
2830,0.0,0.0,0.0,0.0,0.0
2831,31192250.280384377,0.0,0.0,0.0,0.0
2832,7226121.449925001,0.0,0.0,0.0,0.0
2833,148958221.65966004,0.0,0.0,0.0,0.0
2834,0.0,0.0,0.0,0.0,0.0
2835,0.0,0.0,0.0,0.0,0.0
2836,1621504.3601728126,0.0,0.0,0.0,0.0
2837,120638195.99559002,0.0,0.0,0.0,0.0
2838,0.0,0.0,0.0,0.0,0.0
2839,38840402.793346874,0.0,0.0,0.0,0.0
2840,7578152.72353125,0.0,0.0,0.0,0.0
2841,86951158.76258439,0.0,0.0,0.0,0.0
2842,0.0,0.0,0.0,0.0,0.0
2843,0.0,0.0,0.0,0.0,0.0
2844,3227447.5662318775,0.0,0.0,0.0,0.0
2845,0.0,0.0,0.0,0.0,0.0
2846,0.0,0.0,0.0,0.0,0.0
2847,178574289.6144375,0.0,0.0,0.0,0.0
2848,218126846.154676,0.0,0.0,0.0,0.0
2849,15564329.623828126,0.0,0.0,0.0,0.0
2850,1456942058.350701,0.0,0.0,0.0,0.0
2851,12721901.684625002,0.0,0.0,0.0,0.0
2852,0.0,0.0,0.0,0.0,0.0
2853,0.0,0.0,0.0,0.0,0.0
2854,39304436.03950501,0.0,0.0,0.0,0.0
2855,0.0,0.0,0.0,0.0,0.0
2856,2200929.868915323,0.0,0.0,0.0,0.0
2857,303108239.4799922,0.0,0.0,0.0,0.0
2858,178121640.83445886,0.0,0.0,0.0,0.0
2859,1385677.125,0.0,0.0,0.0,0.0
2860,93727331.21959595,0.0,0.0,0.0,0.0
2861,14972809.463246252,0.0,0.0,0.0,0.0
2862,0.0,0.0,0.0,0.0,0.0
2863,0.0,0.0,0.0,0.0,0.0
2864,0.0,0.0,0.0,0.0,0.0
2865,4427238.414375001,0.0,0.0,0.0,0.0
2866,0.0,0.0,0.0,0.0,0.0
2867,0.0,0.0,0.0,0.0,0.0
2868,16987314.95068784,0.0,0.0,0.0,0.0
2869,19534352.323500004,0.0,0.0,0.0,0.0
2870,0.0,0.0,0.0,0.0,0.0
2871,86998699.03528127,0.0,0.0,0.0,0.0
2872,0.0,0.0,0.0,0.0,0.0
2873,83623070135.35297,0.0,0.0,0.0,0.0
2874,1569316551.4794436,0.0,0.0,0.0,0.0
2875,0.0,0.0,0.0,0.0,0.0
2876,114281070.77687345,0.0,0.0,0.0,0.0
2877,34967583.034531884,0.0,0.0,0.0,0.0
2878,26898764.350500003,0.0,0.0,0.0,0.0
2879,17460352.788696565,0.0,0.0,0.0,0.0
2880,510495909.92569166,0.0,0.0,0.0,0.0
2881,24340619.620800003,0.0,0.0,0.0,0.0
2882,22603497.825510006,0.0,0.0,0.0,0.0
2883,0.0,0.0,0.0,0.0,0.0
2884,0.0,0.0,0.0,0.0,0.0
2885,10316239.175221873,0.0,0.0,0.0,0.0
2886,572498.2778484377,0.0,0.0,0.0,0.0
2887,6080813.116875,0.0,0.0,0.0,0.0
2888,0.0,0.0,0.0,0.0,0.0
2889,0.0,0.0,0.0,0.0,0.0
2890,0.0,0.0,0.0,0.0,0.0
2891,33098745.700125005,0.0,0.0,0.0,0.0
2892,37405827.43206751,0.0,0.0,0.0,0.0
2893,3357149685.250654,0.0,0.0,0.0,0.0
2894,582088042.303681,0.0,0.0,0.0,0.0
2895,0.0,0.0,0.0,0.0,0.0
2896,0.0,0.0,0.0,0.0,0.0
2897,0.0,0.0,0.0,0.0,0.0
2898,0.0,0.0,0.0,0.0,0.0
2899,69133559.93536784,0.0,0.0,0.0,0.0
2900,16258773.262331251,0.0,0.0,0.0,0.0
2901,7413762.917806876,0.0,0.0,0.0,0.0
2902,15545218.826812502,0.0,0.0,0.0,0.0
2903,1385677.125,0.0,0.0,0.0,0.0
2904,0.0,0.0,0.0,0.0,0.0
2905,0.0,0.0,0.0,0.0,0.0
2906,0.0,0.0,0.0,0.0,0.0
2907,20324975.811249375,0.0,0.0,0.0,0.0
2908,1060142197.7515441,0.0,0.0,0.0,0.0
2909,15267852.455625,0.0,0.0,0.0,0.0
2910,120190689.25860938,0.0,0.0,0.0,0.0
2911,48778017.24147188,0.0,0.0,0.0,0.0
2912,0.0,0.0,0.0,0.0,0.0
2913,259488831.4320488,0.0,0.0,0.0,0.0
2914,0.0,0.0,0.0,0.0,0.0
2915,44539683.57062438,0.0,0.0,0.0,0.0
2916,2240157026.896287,0.0,0.0,0.0,0.0
2917,9528955.169343764,0.0,0.0,0.0,0.0
2918,0.0,0.0,0.0,0.0,0.0
2919,0.0,0.0,0.0,0.0,0.0
2920,5949665.705379376,0.0,0.0,0.0,0.0
2921,6814518.761984063,0.0,0.0,0.0,0.0
2922,31823095.957773756,0.0,0.0,0.0,0.0
2923,635671493.1267159,0.0,0.0,0.0,0.0
2924,100984796.68608847,0.0,0.0,0.0,0.0
2925,25956988.89249375,0.0,0.0,0.0,0.0
2926,26394929.83838813,0.0,0.0,0.0,0.0
2927,0.0,0.0,0.0,0.0,0.0
2928,13142936.214863442,0.0,0.0,0.0,0.0
2929,987425478.8488404,0.0,0.0,0.0,0.0
2930,0.0,0.0,0.0,0.0,0.0
2931,0.0,0.0,0.0,0.0,0.0
2932,0.0,0.0,0.0,0.0,0.0
2933,0.0,0.0,0.0,0.0,0.0
2934,45794280.25852314,0.0,0.0,0.0,0.0
2935,10535187.708281245,0.0,0.0,0.0,0.0
2936,1686939524.766937,0.0,0.0,0.0,0.0
2937,29741365.499343757,0.0,0.0,0.0,0.0
2938,96400633.80150002,0.0,0.0,0.0,0.0
2939,0.0,0.0,0.0,0.0,0.0
2940,25601537.30585063,0.0,0.0,0.0,0.0
2941,530905139.6867271,0.0,0.0,0.0,0.0
2942,346788188.91625786,0.0,0.0,0.0,0.0
2943,12988830.442868441,0.0,0.0,0.0,0.0
2944,0.0,0.0,0.0,0.0,0.0
2945,0.0,0.0,0.0,0.0,0.0
2946,49335445.125855014,0.0,0.0,0.0,0.0
2947,3107932842.63648,0.0,0.0,0.0,0.0
2948,0.0,0.0,0.0,0.0,0.0
2949,45773676.39440532,0.0,0.0,0.0,0.0
2950,13639736.106104063,0.0,0.0,0.0,0.0
2951,0.0,0.0,0.0,0.0,0.0
2952,29477682.68976563,0.0,0.0,0.0,0.0
2953,140599205.23426315,0.0,0.0,0.0,0.0
2954,0.0,0.0,0.0,0.0,0.0
2955,9936690.663375,0.0,0.0,0.0,0.0
2956,179476557.10814813,0.0,0.0,0.0,0.0
2957,0.0,0.0,0.0,0.0,0.0
2958,12835873.628156252,0.0,0.0,0.0,0.0
2959,217639369.56102476,0.0,0.0,0.0,0.0
2960,61945723.46812501,0.0,0.0,0.0,0.0
2961,0.0,0.0,0.0,0.0,0.0
2962,190280543.08406067,0.0,0.0,0.0,0.0
2963,132739001.39613098,0.0,0.0,0.0,0.0
2964,15564329.623828124,0.0,0.0,0.0,0.0
2965,32351097.83367657,0.0,0.0,0.0,0.0
2966,3544908.5050312504,0.0,0.0,0.0,0.0
2967,0.0,0.0,0.0,0.0,0.0
2968,66216928.98612095,0.0,0.0,0.0,0.0
2969,18326724.316484064,0.0,0.0,0.0,0.0
2970,15727117.81774219,0.0,0.0,0.0,0.0
2971,45610593.570892565,0.0,0.0,0.0,0.0
2972,18162333.356028754,0.0,0.0,0.0,0.0
2973,194648203.91783774,0.0,0.0,0.0,0.0
2974,0.0,0.0,0.0,0.0,0.0
2975,0.0,0.0,0.0,0.0,0.0
2976,11156673.737151338,0.0,0.0,0.0,0.0
2977,35792406.18845719,0.0,0.0,0.0,0.0
2978,9841078.941750001,0.0,0.0,0.0,0.0
2979,5250971.5022953125,0.0,0.0,0.0,0.0
2980,9917464.393265625,0.0,0.0,0.0,0.0
2981,29742404.7571875,0.0,0.0,0.0,0.0
2982,9173528.98678125,0.0,0.0,0.0,0.0
2983,20900463.687495004,0.0,0.0,0.0,0.0
2984,48659852.22741308,0.0,0.0,0.0,0.0
2985,16448411.260004066,0.0,0.0,0.0,0.0
2986,0.0,0.0,0.0,0.0,0.0
2987,15236212.8279375,0.0,0.0,0.0,0.0
2988,1549431.82870875,0.0,0.0,0.0,0.0
2989,12716128.029937502,0.0,0.0,0.0,0.0
2990,0.0,0.0,0.0,0.0,0.0
2991,28305640.02605063,0.0,0.0,0.0,0.0
2992,58098670.49700001,0.0,0.0,0.0,0.0
2993,231098833.6920901,0.0,0.0,0.0,0.0
2994,116969133.12962067,0.0,0.0,0.0,0.0
2995,0.0,0.0,0.0,0.0,0.0
2996,16883806.024181254,0.0,0.0,0.0,0.0
2997,9135653.81203125,0.0,0.0,0.0,0.0
2998,0.0,0.0,0.0,0.0,0.0
2999,291112336.76619935,0.0,0.0,0.0,0.0
3000,6928385.625,0.0,0.0,0.0,0.0
3001,26599824.7185727,0.0,0.0,0.0,0.0
3002,142554090.80867064,0.0,0.0,0.0,0.0
3003,69408798.13743751,0.0,0.0,0.0,0.0
3004,43167709.6376597,0.0,0.0,0.0,0.0
3005,2534025.864608438,0.0,0.0,0.0,0.0
3006,0.0,0.0,0.0,0.0,0.0
3007,0.0,0.0,0.0,0.0,0.0
3008,72737332.00466906,0.0,0.0,0.0,0.0
3009,0.0,0.0,0.0,0.0,0.0
3010,0.0,0.0,0.0,0.0,0.0
3011,0.0,0.0,0.0,0.0,0.0
3012,12671786.361937502,0.0,0.0,0.0,0.0
3013,4174352.3390625,0.0,0.0,0.0,0.0
3014,6151020.757875001,0.0,0.0,0.0,0.0
3015,0.0,0.0,0.0,0.0,0.0
3016,2482671.515625,0.0,0.0,0.0,0.0
3017,18924546.998522818,0.0,0.0,0.0,0.0
3018,237235943.40636104,0.0,0.0,0.0,0.0
3019,0.0,0.0,0.0,0.0,0.0
3020,0.0,0.0,0.0,0.0,0.0
3021,3535258454.383222,0.0,0.0,0.0,0.0
3022,199526354.34763342,0.0,0.0,0.0,0.0
3023,117812925.51054868,0.0,0.0,0.0,0.0
3024,713104.090453125,0.0,0.0,0.0,0.0
3025,0.0,0.0,0.0,0.0,0.0
3026,0.0,0.0,0.0,0.0,0.0
3027,4730874.914390625,0.0,0.0,0.0,0.0
3028,0.0,0.0,0.0,0.0,0.0
3029,1426208.18090625,0.0,0.0,0.0,0.0
3030,0.0,0.0,0.0,0.0,0.0
3031,0.0,0.0,0.0,0.0,0.0
3032,137418291.0153507,0.0,0.0,0.0,0.0
3033,0.0,0.0,0.0,0.0,0.0
3034,9695409.633984376,0.0,0.0,0.0,0.0
3035,0.0,0.0,0.0,0.0,0.0
3036,199422358.078482,0.0,0.0,0.0,0.0
3037,5139245.510437501,0.0,0.0,0.0,0.0
3038,217916195.1486196,0.0,0.0,0.0,0.0
3039,2476610.332934063,0.0,0.0,0.0,0.0
3040,312839240.23093224,0.0,0.0,0.0,0.0
3041,11648471.888241576,0.0,0.0,0.0,0.0
3042,119215791.59077041,0.0,0.0,0.0,0.0
3043,1385677.125,0.0,0.0,0.0,0.0
3044,0.0,0.0,0.0,0.0,0.0
3045,55227205.69364251,0.0,0.0,0.0,0.0
3046,664964474.5974433,0.0,0.0,0.0,0.0
3047,4903018.738360312,0.0,0.0,0.0,0.0
3048,63016092.19434376,0.0,0.0,0.0,0.0
3049,0.0,0.0,0.0,0.0,0.0
3050,12795321.787093127,0.0,0.0,0.0,0.0
3051,0.0,0.0,0.0,0.0,0.0
3052,7282888.022812501,0.0,0.0,0.0,0.0
3053,0.0,0.0,0.0,0.0,0.0
3054,33278190.8878125,0.0,0.0,0.0,0.0
3055,14802033.995437501,0.0,0.0,0.0,0.0
3056,0.0,0.0,0.0,0.0,0.0
3057,0.0,0.0,0.0,0.0,0.0
3058,31030552.15247532,0.0,0.0,0.0,0.0
3059,29784028.188560627,0.0,0.0,0.0,0.0
3060,12728599.1240625,0.0,0.0,0.0,0.0
